IDBASE_TRECHO;IDBASE_COLETA_LIXO;LRSREF_INICIO;LRSREF_FINAL;LRSREF_LADO;FCL;DATCONCE
75169;87182;0;157.268;A;;20201202
75170;87183;0;186.267;A;;20201202
75171;87184;0;47.951;A;;20201202
75172;87185;0;589.893;A;;20201202
75173;87186;0;16.083;A;;20201202
75174;87187;0;60.952;A;;20201202
75175;87188;0;432.695;A;;20201202
75176;87189;0;181.068;A;;20201202
75177;87190;0;383.519;A;;20201202
75387;87397;0;35.11;A;;20210106
76148;88220;0;26.812;A;;20210630
74724;86697;0;36.847;A;;20200728
74846;86837;0;254.082;A;;20200911
74847;86838;0;226.177;A;;20200911
75128;87141;2.977;114.324;A;;20201120
31562;67688;0;38.799;A;0;20150206
29154;67711;0;16.213;A;1;20150209
31848;67722;0;26.694;A;0;20150209
48949;67729;0;49.982;A;0;20150209
32672;67736;0;25.85;A;0;20150209
30787;67741;0;40.632;A;0;20150209
28417;67787;0;62.276;A;1;20150210
48858;67795;0;92.618;A;0;20150210
51524;67801;0;59.008;A;2;20150210
21928;67842;0;48.273;A;1;20150211
22816;67848;0;70.933;A;1;20150211
22810;67853;0;14.89;A;0;20150211
22729;67859;0;24.97;A;1;20150211
46523;67869;0;61.02;A;0;20150212
65029;67876;0;106.429;A;0;20150212
51928;67877;0;23.741;A;2;20150212
46744;67882;0;30.541;A;2;20150212
18633;67971;0;11.856;A;1;20150212
57779;67976;0;14.75;A;1;20150212
54640;67982;0;21.213;A;1;20150212
21856;67987;0;52.877;A;1;20150212
57838;67993;0;15.496;A;1;20150212
47787;67999;0;73.904;A;1;20150212
60893;68053;0;15.852;A;0;20150220
47526;68060;0;58.834;A;0;20180613
65032;68065;0;45.696;A;0;20150220
16552;68070;0;55.261;A;0;20150220
37796;48904;0;194.305;A;1;
37800;48908;0;192.293;A;1;
37804;48912;0;86.453;A;1;
37807;48915;0;169.162;A;1;
37811;48919;0;91.55;A;1;
37814;48922;0;116.576;A;1;
38094;48926;0;224.491;A;1;
38097;48929;0;236.827;A;1;
38101;48933;0;198.352;A;1;
38105;48939;0;54.27;A;1;
38108;48942;0;126.205;A;1;
38112;48946;0;139.819;A;1;
38116;48950;0;161.865;A;1;
38411;48953;0;55.174;A;1;
38416;48957;0;71.915;A;1;
38419;48960;0;74.401;A;1;
38423;48964;0;76.443;A;1;
38426;48967;0;73.244;A;1;
38430;48971;0;71.429;A;1;
38433;48974;0;97.37;A;1;
38437;48978;0;174.389;A;1;
37502;48981;0;171.948;A;1;
37507;48985;0;58.775;A;1;
37511;48989;0;47.571;A;1;
37514;48992;0;55.906;A;1;
37519;48997;0;62.143;A;1;
37522;49000;0;66.273;A;1;
37525;49003;0;123.533;A;1;
37817;49005;0;159.552;A;1;
37820;49008;0;157.091;A;1;
37824;49012;0;92.937;A;1;
37827;49015;0;179.957;A;1;
37831;49019;0;96.017;A;1;
37835;49025;0;127.801;A;1;
75204;87218;0;177.909;A;;20201210
76091;88160;0;94.83;A;;20210611
75247;87263;0;54.234;A;;20201215
75248;87264;0;64.394;A;;20201215
75249;87265;0;64.44;A;;20201215
75251;87267;0;138.833;A;;20201215
75252;87268;0;155.113;A;;20201215
75253;87269;0;178.331;A;;20201215
75254;87270;0;198.441;A;;20201215
75255;87271;0;12.474;A;;20201215
75341;87337;0;90.545;A;;20201221
75342;87338;0;40.522;A;;20201221
75224;87239;0;293.609;A;;20201214
75222;87240;0;59.889;A;;20201214
75221;87241;0;376.724;A;;20201214
75225;87242;0;51.72;A;;20201214
75226;87243;0;75.294;A;;20201214
75241;87257;0;69.956;A;;20201215
75242;87258;0;84.685;A;;20201215
75243;87259;0;24.973;A;;20201215
75244;87260;0;133.918;A;;20201215
75245;87261;0;50.208;A;;20201215
75246;87262;0;193.254;A;;20201215
74646;86621;0;48.753;A;;20200706
74647;86622;0;41.974;A;;20200706
74825;86797;0;16.469;A;;20200827
74984;86997;0;57.423;A;;20201019
75907;87961;0;45.092;A;;20210419
75961;88037;0;10.179;A;;20210510
65033;68094;0;16.355;A;1;20150223
65034;68095;0;7.308;A;1;20150223
28855;68210;0;17.202;A;0;20150225
65047;68266;0;140.286;A;1;20180801
65054;68414;0;52.836;A;0;20150227
65077;68483;0;28.055;A;0;20150305
26843;68561;0;38.612;A;0;20150319
25508;68566;0;49.139;A;0;20150319
26447;68570;0;34.97;A;0;20150319
26872;68576;0;46.238;A;0;20150319
28256;68579;0;57.225;A;0;20150319
24662;68602;0;103.527;A;0;20150320
26253;68608;0;72.067;A;0;20150320
53524;68614;0;31.545;A;0;20150320
28226;68623;0;33.378;A;1;20150320
50665;68663;0;145.624;A;0;20150324
50832;68668;0;59.791;A;0;20150324
50836;68675;0;109.811;A;0;20150324
50829;68681;0;32.262;A;0;20150324
26558;68684;0;35.269;A;0;20150324
59919;68729;0;96.946;A;0;20150327
46304;68760;0;469.374;A;0;20150331
59334;68766;0;37.631;A;0;20150401
49869;68772;0;45.832;A;0;20150401
50363;68814;0;5.615;A;1;20150413
65136;68817;0;35.967;A;0;20150415
19709;68838;0;37.065;A;1;20150424
52989;68843;0;44.23;A;0;20150424
37839;49028;0;308.05;A;1;
38120;49032;0;138.848;A;1;
38123;49035;0;148.193;A;1;
38127;49039;0;100.186;A;1;
38131;49044;0;131.069;A;1;
38134;49048;0;120.193;A;1;
38138;49052;0;192.996;A;1;
38142;49056;0;189.942;A;1;
38438;49059;0;292.048;A;1;
38442;49063;0;74.691;A;1;
38446;49068;0;124.62;A;1;
38449;49071;0;49.554;A;1;
38453;49075;0;71.395;A;1;
38456;49078;0;78.963;A;1;
38460;49082;0;52.357;A;1;
38463;49085;0;102.831;A;1;
37529;49089;0;94.508;A;1;
37532;49092;0;72.569;A;1;
37536;49096;0;83.538;A;1;
37544;49099;0;215.66;A;1;
37843;49103;0;133.004;A;1;
37846;49106;0;132.151;A;1;
37851;49110;0;180.128;A;1;
37855;49115;0;74.201;A;1;
37858;49118;0;70.509;A;1;
37862;49122;0;192.675;A;1;
37865;49125;0;162.999;A;1;
38147;49129;0;155.383;A;1;
38151;49133;0;201.705;A;1;
38154;49136;0;143.211;A;1;
38161;49142;0;147.978;A;1;
38165;49146;0;45.816;A;1;
38168;49149;0;211.346;A;1;
38465;49153;0;131.822;A;1;
75962;88038;0;72.307;A;;20210510
76086;88142;0;79.705;A;;20210610
76087;88143;0;132.449;A;;20210610
74884;86877;0;56.1;A;;20200916
74885;86878;0;57.651;A;;20200916
75027;87057;0;707.525;A;;20201027
75028;87058;0;951.515;A;;20201027
76082;88140;0;22.212;A;;20210608
74631;86604;0;69.082;A;;20200630
74886;86897;0;35.348;A;;20200918
74925;86938;0;228.019;A;;20200930
74926;86939;0;212.463;A;;20200930
74927;86940;0;87.777;A;;20200930
75288;87296;0;12.658;A;;20201215
75301;87297;0;197.79;A;;20201216
75302;87298;0;36.652;A;;20201216
75303;87299;0;39.794;A;;20201216
74667;86640;0;71.39;A;;20200710
74668;86641;0;76.664;A;;20200710
74670;86643;0;35.874;A;;20200710
74671;86644;0;61.158;A;;20200710
75921;87977;0;27.113;A;;20210426
75922;87978;0;28.712;A;;20210426
75026;87039;0;30.89;A;;20201026
65155;68851;0;48.48;A;1;20150428
37623;68854;0;21.854;A;0;20150430
65161;68860;0;207.197;A;0;20150506
65162;68861;0;69.542;A;0;20150506
53142;68888;0;13.781;A;1;20150513
48813;68894;0;20.532;A;1;20180703
39522;68899;0;26.998;A;1;20150513
39912;68906;0;19.895;A;1;20180703
41700;68913;0;19.639;A;1;20150513
41567;68924;0;24.655;A;1;20150513
41790;68931;0;44.52;A;0;20150513
40663;68937;0;33.319;A;0;20150514
53840;68943;0;14.221;A;0;20150514
40196;68949;0;25.123;A;1;20150514
39867;68954;0;28.38;A;0;20150514
39551;68962;0;88.681;A;0;20150518
65199;68968;0;34.855;A;1;20180801
65216;69046;0;81.375;A;0;20150601
65232;69062;0;29.461;A;0;20150615
65259;69088;0;130.798;A;0;20150622
65262;69091;0;71.73;A;0;20150625
65280;69108;0;144.353;A;1;20180816
65387;69188;0;33.188;A;0;20150723
65393;69194;0;69.251;A;0;20150724
65410;69210;0;30.339;A;1;20150813
65427;69227;0;69.673;A;1;20150824
65444;69244;0;49.324;A;1;20150904
74684;86657;0;62.125;A;;20200720
75185;87198;0;39.85;A;;20201204
75989;88058;0;30.966;A;;20210517
38468;49156;0;110.998;A;1;
38472;49160;0;190.403;A;1;
38477;49164;0;72.146;A;1;
38480;49167;0;71.342;A;1;
38484;49171;0;17.638;A;1;
38487;49174;0;71.497;A;1;
38491;49178;0;56.866;A;1;
37556;49181;0;71.59;A;1;
37561;49186;0;520.734;A;1;
37565;49191;0;249.955;A;1;
37569;49195;0;70.759;A;1;
37573;49198;0;207.51;A;1;
37577;49202;0;136.166;A;1;
37869;49206;0;101.148;A;1;
37872;49209;0;120.932;A;1;
37876;49213;0;133.622;A;1;
37880;49217;0;115.404;A;1;
37883;49220;0;95.976;A;1;
37887;49224;0;84.592;A;1;
38172;49229;0;263.512;A;1;
38176;49233;0;118.067;A;1;
38180;49237;0;90.087;A;1;
38183;49240;0;90.646;A;1;
38188;49244;0;52.652;A;1;
38191;49248;0;128.537;A;1;
38195;49252;0;160.046;A;1;
38499;49257;0;32.083;A;1;
38502;49260;0;64.503;A;1;
38506;49264;0;25.094;A;1;
38509;49267;0;41.522;A;1;
38513;49271;0;56.808;A;1;
38517;49274;0;38.661;A;1;
38259;49503;0;77.358;A;1;
38262;49506;0;72.094;A;1;
38266;49510;0;165.584;A;1;
38270;49514;0;90.394;A;1;
75029;87059;0;49.267;A;;20201029
75030;87060;0;38.086;A;;20201029
75031;87061;0;51.403;A;;20201029
75032;87062;0;115.518;A;;20201029
75389;87401;0;23.696;A;2;20150209
75330;87331;0;46.988;A;;20201221
74626;86599;0;13.7;A;;20200629
74627;86600;0;9.862;A;;20200629
74628;86601;0;15.305;A;;20200629
74629;86602;0;24.022;A;;20200629
74630;86603;0;95.373;A;;20200629
75166;87179;0;26.671;A;;20201202
75981;88057;0;76.968;A;;20210514
76061;88139;0;59.206;A;2;20141015
22058;34888;0;62.89;A;1;
22061;34891;0;44.912;A;1;
21065;34895;0;81.196;A;1;
21068;34898;0;48.345;A;1;
21072;34902;0;71.192;A;1;
21076;34905;0;97.011;A;1;
21080;34909;0;54.89;A;1;
21084;34912;0;65.565;A;1;
21088;34916;0;53.187;A;1;
21091;34919;0;121.573;A;1;
21395;34923;0;17.524;A;1;
21405;34926;0;86.5;A;1;
21755;35044;0;72.989;A;1;
21759;35048;0;74.094;A;1;
21762;35051;0;64.843;A;1;
21766;35055;0;67.873;A;1;
75713;87698;0;38.298;A;0;20191112
75990;88059;0;42.971;A;;20210517
33845;46929;0;132.824;A;1;
33849;46933;0;138.635;A;1;
33853;46937;0;201.782;A;1;
33856;46940;0;116.631;A;1;
33864;46948;0;126.781;A;1;
33868;46952;0;263.931;A;1;
33872;46955;0;298.249;A;1;
33876;46959;0;312.808;A;1;
33880;46963;0;99.995;A;1;
33883;46966;0;309.275;A;1;
33888;46970;0;462.218;A;1;
33892;46973;0;284.138;A;1;
33899;46977;0;261.27;A;1;
33903;46981;0;347.291;A;1;
33906;46984;0;259.881;A;1;
33910;46988;0;273.818;A;1;
33914;46992;0;69.647;A;1;
33917;46995;0;100.097;A;1;
33921;46999;0;27.976;A;1;
33924;47002;0;34.229;A;1;
33928;47006;0;62.406;A;1;
33931;47009;0;23.805;A;1;
33935;47013;0;200.166;A;1;
33939;47017;0;195.605;A;1;
33942;47020;0;321.747;A;1;
33946;47024;0;259.874;A;1;
33951;47028;0;360.339;A;1;
33954;47031;0;170.698;A;1;
33958;47035;0;115.575;A;1;
33962;47039;0;111.543;A;1;
33965;47042;0;108.205;A;1;
38273;49517;0;130.487;A;1;
38277;49521;0;166.009;A;1;
38573;49524;0;157.903;A;1;
38577;49528;0;231.47;A;1;
38581;49532;0;148.795;A;1;
38585;49535;0;135.652;A;1;
38590;49539;0;148.943;A;1;
38595;49543;0;88.141;A;1;
37662;49546;0;100.339;A;1;
37666;49550;0;74.602;A;1;
38307;49699;0;42.316;A;1;
38316;49702;0;45.573;A;1;
47682;73544;0;36.429;A;0;20151130
47687;73549;0;13.166;A;2;20151130
47693;73555;0;19.089;A;2;20151130
48375;73700;0;19.957;A;1;20151130
48395;73711;0;52.146;A;0;20151130
47780;73733;0;93.397;A;1;20180816
48095;73739;0;45.994;A;0;20151130
48418;73750;0;55.722;A;0;20151130
52117;73761;0;52.287;A;0;20151130
46874;73832;0;24.288;A;0;20151130
46906;73850;0;11.576;A;0;20151130
57691;73873;0;9.78;A;1;20180801
46985;73879;0;15.919;A;0;20151130
47142;73974;0;51.108;A;0;20151130
46547;74078;0;41.522;A;0;20151130
45618;74089;0;21.19;A;0;20151130
54985;74450;0;16.547;A;2;20151130
58773;74551;0;38.497;A;0;20180615
75863;87897;0;37.02;A;;20210406
74632;86617;0;4.162;A;;20200701
75682;87658;0;258.249;A;;20210224
75702;87682;0;27.958;A;2;
76095;88165;0;60.914;A;;20210611
75327;87326;0;291.002;A;1;
75884;87938;0;23.032;A;;20210414
75326;87323;0;130.872;A;2;
75885;87939;0;27.78;A;;20210414
75886;87940;0;59.66;A;;20210414
75887;87941;0;80.592;A;;20210414
75328;87329;0;76.257;A;1;
75888;87942;0;66.217;A;;20210414
75889;87943;0;22.687;A;;20210414
75890;87944;0;73.129;A;;20210414
75891;87945;0;9.078;A;;20210414
75892;87946;0;69.354;A;;20210414
75893;87947;0;33.968;A;;20210414
75894;87948;0;46.018;A;;20210414
75895;87949;0;13.259;A;;20210414
75896;87950;0;15.976;A;;20210414
75710;87693;0;24.019;A;;20210302
75842;87877;0;111.01;A;;20210330
75883;87937;0;37.572;A;;20210413
76150;88221;0;28.265;A;;20210702
74944;86957;0;41.997;A;;20201001
75346;87342;0;37.213;A;;20201223
75347;87343;0;10.107;A;;20201223
76024;88099;0;27.113;A;;20210525
75441;87459;0;22.149;A;0;20151130
33970;47046;0;58.293;A;1;
33977;47051;0;108.878;A;1;
33986;47056;0;215.871;A;1;
33990;47060;0;106.095;A;1;
33994;47064;0;307.365;A;1;
33997;47067;0;63.809;A;1;
34001;47072;0;92.861;A;1;
34004;47075;0;36.962;A;1;
34008;47079;0;73.915;A;1;
33452;47354;0;71.08;A;1;
33455;47357;0;55.688;A;1;
33459;47361;0;69.914;A;1;
33463;47365;0;45.014;A;1;
33467;47370;0;88.393;A;1;
32475;47373;0;130.574;A;1;
32479;47378;0;242.549;A;1;
32483;47382;0;175.291;A;1;
32486;47385;0;182.928;A;1;
32490;47389;0;227.445;A;1;
32497;47393;0;30.737;A;1;
32500;47396;0;83.033;A;1;
32817;47399;0;105.093;A;1;
32821;47403;0;128.436;A;1;
32825;47407;0;153.663;A;1;
32828;47410;0;102.792;A;1;
32833;47414;0;136.088;A;1;
32837;47418;0;219.484;A;1;
32840;47421;0;170.232;A;1;
33144;47425;0;81.605;A;1;
33148;47431;0;75.258;A;1;
33152;47434;0;49.154;A;1;
33156;47438;0;50.166;A;1;
33159;47441;0;30.495;A;1;
33163;47445;0;45.237;A;1;
33166;47448;0;65.064;A;1;
60018;74685;0;19.273;A;0;20151130
54482;74690;0;17.22;A;0;20151130
54703;74696;0;19.035;A;1;20151130
59978;74753;0;48.248;A;2;20151130
58171;74770;0;11.727;A;0;20151130
59473;74942;0;158.99;A;2;20151130
57400;74967;0;114.149;A;0;20151130
21769;35058;0;81.063;A;1;
21773;35062;0;22.235;A;1;
21776;35066;0;36.782;A;1;
22094;35070;0;74.712;A;1;
22097;35073;0;73.166;A;1;
22101;35077;0;76.735;A;1;
22106;35080;0;50.407;A;1;
22111;35085;0;98.899;A;1;
22114;35088;0;64.746;A;1;
21120;35092;0;65.251;A;1;
21123;35095;0;71.866;A;1;
21127;35099;0;34.676;A;1;
21130;35102;0;72.229;A;1;
21135;35107;0;32.176;A;1;
21138;35110;0;44.146;A;1;
21143;35115;0;72.832;A;1;
21146;35118;0;109.076;A;1;
21448;35123;0;76.069;A;1;
21453;35130;0;70.527;A;1;
21456;35133;0;65.411;A;1;
21460;35137;0;52.243;A;1;
21463;35140;0;60.723;A;1;
21467;35144;0;72.612;A;1;
21470;35147;0;83.569;A;1;
21779;35151;0;42.568;A;1;
21785;35154;0;86.801;A;1;
21789;35158;0;45.287;A;1;
75085;87098;0;62.58;A;;20201109
75622;87617;0;46.409;A;;20210218
75642;87638;0;39.078;A;;20210219
75644;87639;0;53.735;A;;20210219
75645;87640;0;35.451;A;;20210219
75681;87657;0;58.919;A;;20210223
76142;88217;0;14.839;A;;20210630
76144;88218;0;13.307;A;;20210630
75087;87100;0;31.297;A;;20201109
75088;87101;0;115.33;A;;20201109
75089;87102;0;28.253;A;;20201109
75090;87103;0;16.196;A;;20201109
75905;87960;0;31.631;A;0;20191112
5670;23436;0;378.352;E;2;
8906;21718;0;73.82;E;2;
7504;22309;160.526;213.526;A;1;
3007;20893;0;90;A;1;20181105
49860;16462;80;182.285;A;0;
10546;26182;0;112.359;E;1;
10668;26310;0;245.67;D;2;20151112
10670;26314;0;98.465;E;1;
10981;25476;0;81.48;D;2;
10982;25478;0;83.432;D;2;
11639;25637;0;127.414;D;2;
11640;25638;0;84.258;D;2;
11069;25796;0;135.532;D;2;
11133;24934;0;112.946;D;2;
10173;26815;0;56.758;D;2;
10174;26816;0;75.857;E;2;
10175;26818;0;59.557;E;2;
14122;28004;0;74.763;D;2;
14816;28177;0;60.404;D;2;
14846;28285;0;35.268;D;2;
13087;29689;0;14.138;D;2;
33472;47452;0;130.261;A;1;
33475;47455;0;113.698;A;1;
33479;47459;0;128.278;A;1;
33483;47463;0;151.131;A;1;
33487;47466;0;27.983;A;1;
33491;47470;0;10.218;A;1;
33494;47473;0;61.571;A;1;
32503;47477;0;67.393;A;1;
32507;47481;0;85.742;A;1;
32511;47485;0;22.302;A;1;
32940;47766;0;280.638;A;1;
32943;47769;0;43.619;A;1;
32947;47773;0;84.671;A;1;
33248;47776;0;190.881;A;1;
33252;47780;0;141.191;A;1;
33256;47784;0;61.219;A;1;
33259;47787;0;61.011;A;1;
33264;47791;0;68.858;A;1;
33267;47794;0;200.981;A;1;
33271;47798;0;113.798;A;1;
33580;47801;0;96.807;A;1;
33584;47806;0;157.175;A;1;
33588;47811;0;137.852;A;1;
33591;47814;0;208.5;A;1;
33595;47821;0;34.488;A;1;
33599;47824;0;78.729;A;1;
32610;47828;0;79.14;A;1;
32613;47831;0;74.471;A;1;
32617;47835;0;71.709;A;1;
32620;47838;0;57.512;A;1;
32625;47842;0;44.465;A;1;20180615
32634;47848;0;30.507;A;1;
32950;47851;0;86.189;A;1;
32954;47855;0;68.895;A;1;
32957;47858;0;39.308;A;1;
32961;47862;0;31.825;A;1;
21792;35161;0;69.326;A;1;
21796;35165;0;40.497;A;1;
21799;35168;0;66.856;A;1;
21803;35173;0;80.971;A;1;
22121;35176;0;104.215;A;0;
20129;35348;0;69.509;A;1;
20132;35351;0;34.941;A;1;
20136;35355;0;68.805;A;1;
20139;35358;0;68.562;A;1;
20147;35362;0;73.389;A;1;
20451;35365;0;51.97;A;1;
20455;35370;0;41.625;A;1;
20459;35373;0;69.187;A;1;
20465;35377;0;69.946;A;1;
20468;35381;0;19.719;A;1;
20472;35385;0;50.816;A;1;
20475;35388;0;102.918;A;1;
20481;35394;0;82.217;A;1;
20489;35397;0;72.619;A;1;
20493;35401;0;70.685;A;1;
20496;35404;0;86.169;A;1;
20500;35408;0;55.236;A;1;
20503;35411;0;76.648;A;1;
20507;35415;0;74.471;A;1;
20510;35418;0;30.703;A;1;
20514;35422;0;70.946;A;1;
20517;35425;0;70.128;A;1;
20521;35429;0;23.185;A;1;
20524;35432;0;45.733;A;1;
20528;35436;0;61.307;A;1;
20537;35439;0;73.313;A;1;
20541;35443;0;74.475;A;0;
20546;35446;0;70.072;A;1;
20555;35451;0;71.114;A;1;
20558;35454;0;71.978;A;1;
20562;35458;0;22.965;A;1;
13089;29692;0;36.804;D;2;
13091;29695;0;13.509;D;2;
13092;29697;0;78.298;D;2;
13212;30197;0;71.034;D;2;
14620;28656;0;77.158;D;2;
24909;37516;40;153.717;A;1;
8906;77518;0;73.82;D;1;
10174;77519;0;75.857;D;1;
10175;77520;0;59.557;D;1;
37465;48795;80;136.306;A;0;
10669;77268;0;98.496;E;1;
12854;77270;0;65.211;E;1;
10981;77272;0;81.48;E;1;
10982;77273;0;83.432;E;1;
11639;77274;0;127.414;E;1;
11069;77276;0;135.532;E;1;
11133;77277;0;112.946;E;1;
14122;77279;0;74.763;E;1;
14815;77280;0;75.351;E;1;
14816;77281;0;60.404;E;1;
13087;77283;0;14.138;E;1;
13089;77284;0;36.804;E;1;
13092;77286;0;78.298;E;1;
13113;77287;0;71.808;E;1;
13212;77288;0;71.034;E;1;
14620;77290;0;77.158;E;1;
10546;77291;0;112.359;D;2;
9924;69386;0;153.28;D;1;
6735;65420;69.977;274.661;A;0;20141230
6735;69434;0;69.977;A;1;
49860;69435;0;80;A;1;
40851;52179;40;152.214;A;0;
40854;52183;60;103.017;A;1;20180801
47336;69509;84.88;127.419;A;0;20151116
47336;69510;0;84.88;A;1;20151116
37465;82498;0;80;A;1;
40854;82499;0;60;A;0;
32964;47865;0;261.983;A;1;
32968;47869;0;226.065;A;1;
32975;47873;0;60.614;A;1;
33275;47876;0;70.306;A;1;
33279;47880;0;69.411;A;1;
33282;47883;0;79.537;A;1;
33286;47887;0;70.314;A;1;
33289;47890;0;43.067;A;1;
33293;47894;0;141.367;A;1;
33296;47897;0;105.487;A;1;
33300;47901;0;218.722;A;1;
33604;47904;0;235.622;A;1;
33608;47908;0;177.047;A;1;
33612;47912;0;248.564;A;1;
65450;69250;0;13.411;A;0;20150904
65473;69273;0;28.732;A;1;20150915
65478;69277;0;90.322;A;0;20150917
65481;69280;0;16.306;A;1;20150922
65492;69291;0;35.763;A;0;20150925
65503;69302;0;8.551;A;1;20151005
65508;69307;0;29.088;A;1;20151009
65519;69318;0;81.796;A;0;20151020
65526;69325;0;12.021;A;1;20151020
65531;69330;0;22.75;A;1;20151020
65558;69355;0;69.184;A;0;20151026
65561;69358;0;309.168;A;1;20180808
1976;69391;0;130.583;A;1;20151112
875;69398;0;259.286;A;1;20151112
4941;69405;0;66.582;A;1;20151112
3716;69412;0;59.819;A;1;20151112
1265;69418;0;31.542;A;1;20151112
5044;69424;0;55.58;A;1;20151112
4943;69432;0;28.615;A;1;20151112
53469;35462;0;18.182;A;1;
20577;35468;0;71.117;A;1;
20580;35473;0;79.551;A;1;
20586;35477;0;77.1;A;1;
20591;35480;0;52.367;A;1;
20595;35484;0;71.189;A;1;
20713;35596;0;54.624;A;0;
20716;35599;0;69.789;A;1;
20720;35603;0;92.73;A;1;
20723;35607;0;71.83;A;1;
20726;35611;0;60.061;A;1;
20730;35615;0;51.221;A;1;
20733;35619;0;81.318;A;1;
20737;35623;0;67.877;A;1;
20740;35626;0;69.209;A;1;
20744;35630;0;46.426;A;1;
20747;35633;0;66.247;A;1;
20751;35638;0;83.814;A;1;
20755;35641;0;43.792;A;1;
20759;35647;0;20.574;A;1;
20762;35651;0;120.968;A;1;
20766;35655;0;100.002;A;1;
20770;35659;0;42.679;A;1;
20773;35662;0;17.949;A;1;
20777;35666;0;56.062;A;1;
20780;35669;0;71.671;A;1;
20784;35673;0;81.141;A;1;
20787;35676;0;84.011;A;1;
20791;35680;0;78.457;A;1;
20794;35683;0;57.153;A;1;
20798;35687;0;13.196;A;1;
20801;35690;0;47.461;A;1;
20838;35694;0;67.615;A;1;
20841;35697;0;58.276;A;1;
20845;35701;0;37.985;A;1;
35063;45721;0;119.166;A;1;
35067;45725;0;75.925;A;1;
35071;45729;0;139.388;A;1;
35074;45732;0;73.967;A;1;
35078;45736;0;105.386;A;1;
34130;45739;0;101.888;A;1;
34134;45743;0;79.256;A;1;
34139;45747;0;157.879;A;1;
34142;45750;0;71.495;A;1;
51750;45754;0;29.043;A;0;
51753;45758;0;47.863;A;0;
34443;45765;0;152.532;A;1;
34446;45768;0;111.731;A;1;
34450;45772;0;111.691;A;1;
34454;45776;0;147.664;A;1;
34457;45779;0;134.007;A;1;
34461;45783;0;45.778;A;1;
34767;45787;0;170.538;A;0;
34771;45792;0;221.419;A;1;
34782;45798;0;91.322;A;1;
34790;45801;0;169.448;A;1;
35082;45805;0;236.291;A;1;
35086;45809;0;234.372;A;1;
35089;45812;0;137.758;A;1;
35093;45816;0;149.432;A;1;
35097;45820;0;156.936;A;1;
35101;45824;0;110.656;A;1;
35104;45827;0;241.613;A;1;
51758;45831;0;20.364;A;0;
34159;45835;0;84.788;A;1;
34166;45839;0;65.505;A;1;
34520;45986;0;25.921;A;1;
34277;46266;0;35.712;A;1;
3566;69437;0;57.557;A;1;20151112
3567;69445;0;65.322;A;1;20151112
2379;69451;0;113.874;A;1;20151112
4756;69458;0;51.12;A;1;20151112
4156;69462;0;59.051;A;1;20151112
3461;69468;0;11.737;A;1;20151112
687;69475;0;85.132;A;1;20151112
2613;69481;0;137.861;A;1;20151112
1715;69488;0;188.533;A;1;20151112
4595;69495;0;25.065;A;1;20151112
4950;69502;0;88.33;A;0;20151112
26555;69513;0;192.057;A;1;20151116
26655;69519;0;79.626;A;1;20151116
27985;69525;0;40.528;A;1;20151116
28734;69530;0;58.078;A;1;20151116
26556;69535;0;51.585;A;1;20151116
47947;69541;0;71.923;A;1;20151116
26665;69548;0;71.388;A;1;20151116
26003;69553;0;65.55;A;1;20151116
26005;69559;0;80.726;A;1;20151116
26004;69564;0;32.05;A;1;20151116
28163;69570;0;77.983;A;1;20151116
28165;69575;0;51.964;A;1;20151116
24848;69581;0;150.771;A;1;20151116
24863;69587;0;158.89;A;1;20151116
24853;69592;0;116.854;A;1;20151116
26371;69598;0;22.998;A;0;20151116
23284;69605;0;149.234;A;1;20151116
23287;69611;0;197.429;A;1;20151116
23289;69616;0;116.389;A;1;20151116
26669;69622;0;31.973;A;0;20151116
5722;69629;0;72.98;A;1;20151116
20849;35704;0;72.364;A;1;
20853;35709;0;73.362;A;1;
20856;35712;0;43.033;A;1;
20860;35716;0;77.59;A;1;
